Latitude,Longitude,TotalAssessedValue,LotSizeOrArea,SalesPriceFromAssessment,YearBuilt,NumberOfBedrooms,NumberOfBaths,NumberOfPartialBaths,GarageParkingNumberOfCars,GarageTypeParking_Type Not Specified,PoolType_No Pool,PoolType_Pool w/Hot Tub/Spa,CountyLandUseDescription_CONDOMINIUM,CountyLandUseDescription_SINGLE FAMILY RESIDENTIAL
0.7151391346690973,0.13145886585260896,0.02616173369209512,0.14545013787460986,0.04805222602739726,0.29411764705882354,0.5,0.4,0.5,0.5,1,1,0,0,1
0.7135239135856545,0.13365521158755783,0.02005477468919023,0.17454016544953183,0.04366438356164384,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.7101628285371855,0.13783962889344484,0.0354282634450521,0.19090330596042543,0.0764126712328767,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.7090226724783343,0.10260342705675296,0.02707029822457101,0.23272022059937578,0.0566138698630137,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.7005427617905338,0.08092397993010811,0.02674443009438209,0.26181024817429777,0.052226027397260275,0.29411764705882354,0.5,0.4,0.5,0.5,1,0,1,0,1
0.7029774700412389,0.060721385969946175,0.02409053794936893,0.2272658404290779,0.05190496575342466,0.29411764705882354,0.5,0.4,0.5,0.5,1,1,0,0,1
0.6982268197959975,0.04144655874279903,0.027289614840439683,0.2545377412805673,0.05607876712328767,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.6967422415943069,0.041238284578250184,0.03697107414052281,0.2181752068119148,0.0742722602739726,0.29411764705882354,0.5,0.4,0.5,0.0,0,1,0,0,1
0.6946994619888581,0.04203351320662544,0.025341463467022114,0.16666161631465712,0.056292808219178085,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.6844380574591132,0.05140585061078544,0.01767358998363602,0.19499409108814886,0.038634417808219176,0.29411764705882354,0.6666666666666666,0.4,0.5,0.0,0,1,0,0,1
0.6840104989370229,0.06234971125624776,0.026396622631510956,0.18181267234326232,0.05757705479452055,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.6957802349196248,0.05021300766822255,0.02504014284193217,0.15454077149177298,0.05115582191780822,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.6980367937861609,0.05011833759367223,0.02140151218768286,0.15999515166207084,0.04323630136986301,0.29411764705882354,0.6666666666666666,0.4,0.5,0.0,0,1,0,0,1
0.7001983396477787,0.050572753952590054,0.022573808978065883,0.17726735553468076,0.04088184931506849,0.29411764705882354,0.5,0.4,0.5,0.5,1,0,1,0,1
0.6924191498711558,0.059869355296840725,0.02557205659304563,0.2545377412805673,0.05393835616438356,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.6885117400444275,0.06996118526946665,0.024054483801254807,0.23635647404624102,0.04580479452054795,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.698499982185085,0.11222190665528194,0.030523058238649002,0.20544831974788644,0.05843321917808219,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.6911839808073863,0.10139165009954908,0.0608924644375691,0.1339353352928699,0.1502568493150685,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.6902219741327043,0.08864905803278739,0.05631082603275189,0.1636314051089361,0.1427654109589041,0.29411764705882354,0.5,0.4,0.5,0.5,1,1,0,0,1
0.6936899488117592,0.08724794092594472,0.049659295971416884,0.1969637283718675,0.10851883561643835,0.29411764705882354,0.5,0.6,0.0,0.5,1,1,0,0,1
0.6963740662003011,0.07764839534232582,0.033320706710398044,0.18711554195327415,0.0742722602739726,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.684473687335947,0.15164252579759177,0.021686646801598167,0.1300869670616042,0.047517123287671235,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.6801387189871284,0.1463599356244994,0.05809642689584217,0.1333292930517257,0.12778253424657535,0.23529411764705882,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.6790698226819449,0.1438795796648233,0.07149606610888598,0.13866246477379474,0.17059075342465754,0.23529411764705882,0.5,0.6,0.0,0.5,1,1,0,0,1
0.6764688416727381,0.13916500994037817,0.032775982230061056,0.17726735553468076,0.07320205479452055,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.6955902089098726,0.1538010035027205,0.02427702227716772,0.18938820035756493,0.052226027397260275,0.23529411764705882,0.5,0.6,0.0,0.5,1,1,0,0,1
0.6908158054133805,0.1454321688914846,0.060861933478102245,0.18181267234326232,0.1309931506849315,0.29411764705882354,0.5,0.6,0.0,0.75,1,0,1,0,1
0.683630446917434,0.13617343557705405,0.022814988215663332,0.1505408927002212,0.04708904109589041,0.29411764705882354,0.5,0.6,0.0,0.5,1,0,0,0,1
0.6812194919179795,0.13164820600224775,0.032214381339968526,0.12726887064028364,0.059931506849315065,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.6836185702917664,0.11525134904869526,0.03679509921334451,0.315141965394988,0.0761986301369863,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.6965047090820533,0.12808861119000728,0.027102516825013415,0.1472682645980425,0.05736301369863014,0.29411764705882354,0.5,0.6,0.0,0.5,1,1,0,0,1
0.7035831779474984,0.13022815488022593,0.02427694556621429,0.15090451804490773,0.052226027397260275,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.7067186071093813,0.13397708984183612,0.030742528276424545,0.22272052362049635,0.05779109589041096,0.29411764705882354,0.5,0.6,0.0,0.5,1,1,0,0,1
0.7012197294504607,0.1572091261951423,0.06774505390785542,0.14393503227174934,0.15346746575342465,0.23529411764705882,0.5,0.6,0.0,0.5,1,1,0,0,1
0.6956852219147065,0.1641389756697154,0.07217672239870855,0.1339353352928699,0.1596746575342466,0.23529411764705882,0.5,0.6,0.0,0.5,1,1,0,0,1
0.6897706623594477,0.1781690807535903,0.024528557493478802,0.1727220387260992,0.04591181506849315,0.23529411764705882,0.6666666666666666,0.4,0.5,0.5,1,0,1,0,1
0.687324077483075,0.17642715137755927,0.04420476362747074,0.1727220387260992,0.08925513698630137,0.23529411764705882,0.5,0.6,0.0,0.75,1,0,1,0,1
0.6857207330252997,0.16743349427240775,0.07408099510676171,0.1339353352928699,0.15560787671232876,0.23529411764705882,0.5,0.6,0.0,0.5,1,0,1,0,1
0.6780840627560966,0.1745148158667995,0.03488768135620056,0.15454077149177298,0.059931506849315065,0.23529411764705882,0.5,0.6,0.0,0.75,1,0,0,0,1
0.6766113611800735,0.1731326327748669,0.029160594994702343,0.15441956304354412,0.055115582191780824,0.23529411764705882,0.5,0.6,0.0,0.5,1,1,0,0,1
0.6737609710329455,0.1693458297831675,0.05706834669791564,0.13235962546589497,0.12821061643835616,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,0,1
0.6723595292105901,0.1674145602574977,0.026357116490492292,0.1370867549468198,0.05051369863013699,0.4117647058823529,0.5,0.6,0.0,0.5,1,1,0,0,1
0.6687252817729492,0.16078765502229284,0.02309889545432369,0.1408442168419139,0.045269691780821915,0.4117647058823529,0.5,0.4,0.5,0.5,1,1,0,0,1
0.6628463520944398,0.09991479693279708,0.04024609487549352,0.2121147844004727,0.06699486301369863,0.29411764705882354,0.5,0.6,0.0,0.75,1,1,0,0,1
0.6610054751244109,0.1318564801667966,0.03375051818249045,0.19090330596042543,0.05800513698630137,0.29411764705882354,0.5,0.6,0.0,0.5,1,1,0,0,1
0.6592477345336327,0.12532424500614206,0.029290466638866617,0.14969243356261933,0.052119006849315065,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,0,0,0,1
0.6781078160073473,0.0856953516992834,0.04519333768437861,0.18135814066240416,0.0976027397260274,0.29411764705882354,0.5,0.6,0.0,0.75,1,1,0,0,1
0.6687727882753661,0.0849947931459966,0.02586631981041962,0.1449956061937517,0.055115582191780824,0.29411764705882354,0.5,0.4,0.5,0.5,1,1,0,0,1
0.6672169503200922,0.08484332102617795,0.02221633593506203,0.14666222235689827,0.047517123287671235,0.29411764705882354,0.5,0.6,0.0,0.5,1,1,0,0,1
0.6653998266012295,0.08510839723572605,0.02870938116660177,0.1502681736917063,0.05329623287671233,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.6575850069478574,0.08573321972937259,0.03455997216312922,0.19999393957758857,0.05886130136986301,0.29411764705882354,0.5,0.6,0.0,0.75,1,0,1,0,1
0.6647228589413026,0.07630408028021333,0.025387259906222395,0.22650828762764766,0.04666095890410959,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.6701504768465554,0.06838966202789527,0.02466165099768732,0.13090512408714888,0.055008561643835614,0.29411764705882354,0.5,0.4,0.5,0.5,1,1,0,0,1
0.673701587904861,0.06738615923524023,0.027550662214976616,0.13090512408714888,0.06142979452054795,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.6790104395539448,0.0651898135000223,0.056822104537391525,0.1292082058119451,0.1566780821917808,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.6778940367462599,0.054965445422756845,0.01900782359671886,0.16666161631465712,0.04002568493150685,0.29411764705882354,0.5,0.4,0.5,0.5,1,1,0,0,1
0.6746279647026249,0.058354634100268594,0.058008132588439294,0.1787824611375413,0.144263698630137,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.6727514578557621,0.05903625863864533,0.025242736469952166,0.15969213054149875,0.04773116438356165,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.6690221974132873,0.059869355296840725,0.027718045515370267,0.14999545468319142,0.046232876712328765,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.6672763334481767,0.06045630976066713,0.0195674300020221,0.15332868700948457,0.04366438356164384,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.665494839606148,0.06066458392521598,0.022651977439615438,0.1525711342080543,0.04355736301369863,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.6594258839178863,0.0686926062672635,0.025783855535477743,0.1339353352928699,0.04858732876712329,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.6556372403472426,0.07329357190197915,0.027936058045030555,0.36362534468652463,0.045376712328767124,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,0,1,0,1
0.6544495777859745,0.07005585534428604,0.02247270394143947,0.2757492197206145,0.0430222602739726,0.29411764705882354,0.5,0.4,0.5,0.5,1,1,0,0,1
0.637727288922627,0.07634194831030253,0.027778647168583366,0.1584497439471531,0.05179794520547945,0.29411764705882354,0.5,0.6,0.0,0.5,1,1,0,0,1
0.6244967279896695,0.0687872763420829,0.02882490786247383,0.2757492197206145,0.054259417808219176,0.29411764705882354,0.5,0.6,0.0,0.75,1,0,1,0,1
0.6266345206000365,0.07602007005602422,0.028014073084673245,0.14969243356261933,0.04858732876712329,0.29411764705882354,0.5,0.6,0.0,0.5,1,0,0,0,1
0.630043112151007,0.0849947931459966,0.0271539131638144,0.15454077149177298,0.0508347602739726,0.29411764705882354,0.5,0.6,0.0,0.5,1,1,0,0,1
0.645755887837171,0.08073463978046932,0.0384279685681471,0.2727190085148935,0.07940924657534247,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,0,1,0,1
0.6529056164562836,0.09804032945185745,0.026984612089584893,0.16666161631465712,0.057148972602739725,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.6580006888442801,0.10035027927680484,0.022144227638833783,0.1333292930517257,0.046446917808219176,0.29411764705882354,0.5,0.4,0.5,0.5,1,1,0,0,1
0.6603166308388163,0.11118053583280678,0.027840322775144546,0.2436289809399715,0.05639982876712329,0.29411764705882354,0.5,0.6,0.0,0.75,1,1,0,0,1
0.6533094217271233,0.11125627189244704,0.02698438195672459,0.1383291415411654,0.05821917808219178,0.29411764705882354,0.5,0.4,0.5,0.5,1,1,0,0,1
0.6471454530338588,0.10690144845210037,0.02416341335513152,0.16666161631465712,0.0545804794520548,0.29411764705882354,0.5,0.6,0.0,0.5,1,1,0,0,1
0.6572168315538516,0.14211871627388217,0.033237245193061524,0.16120723614435925,0.05875428082191781,0.29411764705882354,0.5,0.6,0.0,0.75,1,1,0,0,1
0.6559579092388313,0.13960049228438595,0.024560699382967774,0.14969243356261933,0.048159246575342464,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.644924524044241,0.11761810091837284,0.020655421454580825,0.12120844822884155,0.04473458904109589,0.29411764705882354,0.5,0.6,0.0,0.5,1,1,0,0,1
0.6358864119525981,0.09953611663351952,0.03293416021604259,0.16666161631465712,0.07063356164383562,0.29411764705882354,0.5,0.6,0.0,0.75,1,1,0,0,1
0.6983455860520822,0.4730095616776286,0.33798032947047657,4.678646101633284e-05,0.6506849315068494,0.29411764705882354,0.0,0.0,0.0,0.0,0,1,0,0,0
0.5156712074965386,0.38642431127515053,0.35491549981635395,3.951395412260235e-05,0.3739297945205479,0.29411764705882354,0.0,0.0,0.0,0.0,0,1,0,0,0
0.5311464506704491,0.4056991385022977,0.4531332895774055,4.0998757613405655e-05,0.9678938356164384,0.29411764705882354,0.0,0.0,0.0,0.0,0,1,0,0,0
0.5256000665091116,0.38328126479227687,0.07269337067008859,0.5090451804490773,0.1481164383561644,0.29411764705882354,0.0,0.0,0.0,0.0,0,1,0,0,0
0.5484625708143884,0.36287039666756604,0.05412617478989637,0.42168419138813973,0.11065924657534247,0.29411764705882354,0.0,0.0,0.0,0.0,0,1,0,0,0
0.5334980225418191,0.35222948026120293,0.040613156787676664,0.4112905669525166,0.2707619863013699,0.29411764705882354,0.0,0.0,0.0,0.0,0,1,0,0,0
0.5411346928111066,0.3161223137367646,0.3030859742613272,6.381624496227387e-05,0.167701198630137,0.29411764705882354,0.0,0.0,0.0,0.0,0,1,0,0,0
0.38190477321584854,0.23256650572769988,0.03014103769054617,0.12120844822884155,0.0567208904109589,0.29411764705882354,0.5,0.6,0.0,0.5,1,1,0,0,1
0.3931875675482756,0.23720533939223565,0.028740986079416702,0.1339353352928699,0.0627140410958904,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.3957647953063161,0.23856858846925819,0.02937431171097031,0.13235962546589497,0.054366438356164386,0.29411764705882354,0.5,0.6,0.0,0.5,1,1,0,0,1
0.40628748559956535,0.24307488402915442,0.037159322820250584,0.20150904518044907,0.05982448630136986,0.29411764705882354,0.5,0.6,0.0,0.5,1,1,0,0,1
0.4083896483330986,0.21997538578048775,0.003908116233664019,0.12726887064028364,0.056292808219178085,0.29411764705882354,0.5,0.4,0.5,0.5,1,1,0,0,1
0.40076485468947864,0.22908264697536873,0.023452609660609264,0.17817641889639707,0.0507277397260274,0.29411764705882354,0.5,0.6,0.0,0.5,1,1,0,0,1
0.3763583890545111,0.22234213765043442,0.04693628725735942,0.14593497166752523,0.10209760273972603,0.29411764705882354,0.5,0.6,0.0,0.5,1,1,0,0,1
0.4014180690982394,0.15003313452620023,0.020770564595685714,0.10302718099451531,0.04235102739726027,0.4117647058823529,0.5,0.4,0.5,0.5,1,1,0,0,1
0.40800959631350964,0.16296506674233163,0.06495162453854526,0.09014878337020091,0.1523972602739726,0.47058823529411764,0.6666666666666666,0.6,0.0,0.5,1,1,0,0,1
0.4064300051069007,0.14823440310516994,0.030325220689741934,0.12120844822884155,0.0683861301369863,0.4117647058823529,0.5,0.4,0.5,0.5,1,1,0,0,1
0.36673832230785935,0.19592918678416532,0.027002869296502256,0.12726887064028364,0.04965753424657534,0.35294117647058826,0.6666666666666666,0.4,0.5,0.5,1,0,1,0,1
0.3739118041782228,0.19664867935263125,0.027791611319713763,0.1341777521893276,0.05286815068493151,0.35294117647058826,0.5,0.6,0.0,0.5,1,1,0,0,1
0.39190489198208917,0.19312695257021092,0.02508409821825003,0.139995757704312,0.05158390410958904,0.35294117647058826,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.39221368424801045,0.16769857048195588,0.03505721256329037,0.15999515166207084,0.05875428082191781,0.29411764705882354,0.5,0.6,0.0,0.5,1,0,1,0,1
0.37701160346318746,0.17426867367243054,0.06154374043222633,0.13635950425744675,0.16309931506849315,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.371750258316605,0.1730000946702274,0.02814839396413671,0.13499590921487228,0.05136986301369863,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.3802895521324057,0.1883745148159457,0.026851135030609204,0.12878397624314414,0.04473458904109589,0.35294117647058826,0.8333333333333334,0.6,0.0,0.5,1,1,0,0,1
0.37640589555692805,0.18867745905531394,0.06228952432151463,0.13938971546316778,0.1363441780821918,0.35294117647058826,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.37456501858689917,0.18809050459148752,0.023975778363031212,0.1424199266688888,0.04419948630136986,0.35294117647058826,0.5,0.4,0.5,0.5,1,1,0,0,1
0.3694580695732352,0.18704913376874327,0.02309943243099773,0.1333292930517257,0.05008561643835616,0.35294117647058826,0.5,0.4,0.5,0.5,1,1,0,0,1
0.36254587346646044,0.1878632964120286,0.02421227823246917,0.15454077149177298,0.04794520547945205,0.35294117647058826,0.5,0.6,0.0,0.5,1,1,0,0,1
0.36653641967243955,0.18195588374528968,0.02740774970872851,0.12878397624314414,0.046232876712328765,0.29411764705882354,0.6666666666666666,0.6,0.5,0.5,1,1,0,0,1
0.3722015700898616,0.18159613746092218,0.030033719066691583,0.12878397624314414,0.052226027397260275,0.29411764705882354,0.5,0.6,0.0,0.5,1,1,0,0,1
0.37565766814333335,0.18267537631348654,0.02699381740399701,0.12878397624314414,0.05062071917808219,0.29411764705882354,0.5,0.6,0.0,0.5,1,1,0,0,1
0.37900687656621923,0.18303512259785404,0.03685155847507216,0.13635950425744675,0.07940924657534247,0.29411764705882354,0.5,0.6,0.0,0.5,1,0,0,0,1
0.38242734474277273,0.18303512259785404,0.0228757432907833,0.13635950425744675,0.0469820205479452,0.29411764705882354,0.5,0.6,0.0,0.5,1,1,0,0,1
0.3840900723286325,0.18259964025384628,0.036479587061869226,0.13635950425744675,0.08047945205479452,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.3571895153148753,0.1720723279372126,0.028047442349417164,0.12726887064028364,0.054366438356164386,0.29411764705882354,0.5,0.6,0.0,0.5,1,1,0,0,1
0.34954096842000465,0.15510745053501285,0.059427131805067035,0.18181267234326232,0.1620291095890411,0.29411764705882354,0.5,0.4,0.5,0.5,1,1,0,0,1
0.3543391251677474,0.17883177127705696,0.020307230436942523,0.13635950425744675,0.03788527397260274,0.29411764705882354,0.5,0.4,0.5,0.5,1,1,0,0,1
0.35809213886147284,0.1845309097795161,0.022526785163610657,0.1242386594345626,0.04516267123287671,0.35294117647058826,0.5,0.4,0.5,0.5,1,1,0,0,1
0.49407950213186524,0.19666761336754132,0.027524733912715822,0.15151056028605195,0.05351027397260274,0.4117647058823529,0.5,0.6,0.0,0.5,1,1,0,0,1
0.49320063183651836,0.18971882987805816,0.06594802311270342,0.15151056028605195,0.14383561643835616,0.4117647058823529,0.6666666666666666,0.6,0.0,0.5,1,1,0,0,1
0.4893050986353732,0.2004733503738817,0.032499439242930396,0.15151056028605195,0.053082191780821915,0.4117647058823529,0.8333333333333334,0.6,0.0,0.5,1,1,0,0,1
0.5042458936566918,0.21281832812645576,0.026386803629471368,0.15151056028605195,0.05158390410958904,0.29411764705882354,0.6666666666666666,0.6,0.0,0.5,1,1,0,0,1
0.5042815235335256,0.21643472498342642,0.04965944939332376,0.15151056028605195,0.10637842465753425,0.29411764705882354,0.5,0.6,0.0,0.5,1,1,0,0,1
0.5062174135084729,0.23665625295849843,0.023394002492185456,0.15151056028605195,0.047517123287671235,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,1,0,0,1
0.5074288293209918,0.2438701126575297,0.031435228185936304,0.16666161631465712,0.057148972602739725,0.29411764705882354,0.6666666666666666,0.6,0.0,0.5,1,0,1,0,1
0.49523153481629956,0.20838776862646885,0.027651690540649594,0.1969637283718675,0.05607876712328767,0.29411764705882354,0.5,0.6,0.0,0.5,1,1,0,0,1
0.49555220370788833,0.21251538388708752,0.0832281626161749,0.18181267234326232,0.2026969178082192,0.29411764705882354,0.8333333333333334,0.6,0.0,0.5,1,0,0,0,1
0.49632418437273373,0.22764366183843684,0.03697237822673119,0.15151056028605195,0.06795804794520548,0.29411764705882354,0.5,0.6,0.0,0.5,1,1,0,0,1
0.49081343008823014,0.23889046672353648,0.037761043538989264,0.19999393957758857,0.05736301369863014,0.29411764705882354,0.6666666666666666,0.4,0.5,0.5,1,0,0,0,1
0.500944191736223,0.22122503076778086,0.06781194585925013,0.18181267234326232,0.1566780821917808,0.29411764705882354,0.5,0.6,0.0,0.5,1,1,0,0,1
0.4803501229230654,0.16671400170421088,0.07041697312692563,0.18181267234326232,0.1909246575342466,0.35294117647058826,0.5,0.6,0.0,0.5,1,0,0,0,1
0.4801244670363949,0.15298684085970424,0.038589214992266,0.15151056028605195,0.0721318493150685,0.35294117647058826,0.6666666666666666,0.6,0.0,0.5,1,0,1,0,1
